Country_Code,Country_Name,Region,Income_Group,Year,Government_Effectiveness,Control_of_Corruption,Political_Stability,Rule_Of_Law,Regulatory_Quality,Voice_and_Accountability,Public_Sector_Employment_Share,FP.CPI.TOTL.ZG,IC.FRM.DURS,IT.NET.USER.ZS,NE.CON.GOVT.ZS,NY.GDP.PCAP.CD,NY.GDP.PCAP.PP.CD,SE.ADT.LITR.ZS,SE.XPD.TOTL.GD.ZS,SH.MED.PHYS.ZS,SI.POV.GINI,SI.POV.UMIC,SL.GDP.PCAP.EM.KD,SL.TLF.BASC.FE.ZS,SL.TLF.BASC.MA.ZS,SL.UEM.TOTL.FE.NE.ZS,SL.UEM.TOTL.NE.ZS,SP.DYN.LE00.IN,SP.POP.1564.TO.ZS,NGDPDPC,Private,Public
PER,Peru,Latin America & Caribbean,Upper middle income,2011,-0.206647053360939,-0.2439677268266677,-0.7607496976852417,-0.580825686454773,0.4048329293727875,0.1312396079301834,0.0878373275873007,3.36931095333853,,36.0,10.3623514688753,5861.35793645245,10462.5770434663,,2.6635000705719,,44.7,38.1,23578.5927676108,67.438,85.123,3.82,3.477,73.327,63.7051205709866,5913.282,14808.722,1426.016
PER,Peru,Latin America & Caribbean,Upper middle income,2012,-0.1874201148748397,-0.4040696322917938,-0.9073647260665894,-0.58197021484375,0.4366423189640045,0.11426293104887,0.0899933110962202,3.61121294940163,,38.2,10.8712123448481,6519.37852981527,10757.1522234351,94.0,2.92276000976562,1.132,44.4,35.3,24693.4549929182,68.053,83.746,3.722,3.238,73.979,63.8537658044574,6631.809,15158.38,1499.058
PER,Peru,Latin America & Caribbean,Upper middle income,2013,-0.1510380655527115,-0.4609469771385193,-0.8057397603988647,-0.5744196176528931,0.4063016772270202,0.0847504287958145,0.0872452867156252,2.76789666082002,,39.2,11.5009309068431,6746.80025696601,11290.5547403874,,3.29729008674622,,43.9,34.5,26066.9073763111,66.607,83.953,3.957,3.575,74.591,63.9921870469901,6904.355,15317.542,1464.121
PER,Peru,Latin America & Caribbean,Upper middle income,2014,-0.3267104029655456,-0.5999804735183716,-0.5506569147109985,-0.5225526094436646,0.4742482304573059,0.1924973726272583,0.0878049987732316,3.41194579807465,,40.2,12.4020903759554,6667.13410360861,11517.7371710247,94.0,3.69599008560181,,43.1,33.4,26470.5013242629,65.846,83.262,3.406,3.208,75.26,64.1329645084282,6851.093,15406.886,1483.018
PER,Peru,Latin America & Caribbean,Upper middle income,2015,-0.3674536645412445,-0.6039173603057861,-0.3989100754261017,-0.4996496140956878,0.4392798244953155,0.2273681461811065,0.0868962968494061,3.39809194746308,,40.9,12.9655733799238,6231.71150338894,11600.3873992867,94.0,3.96933007240295,,43.4,32.7,27328.8830797948,64.664,82.484,3.347,3.272,75.732,64.2983458972473,6413.903,15456.888,1470.968
PER,Peru,Latin America & Caribbean,Upper middle income,2016,-0.2562821507453918,-0.4303481578826904,-0.2079348415136337,-0.4960362911224365,0.4693261981010437,0.2688959538936615,0.0868086045269702,3.55717663556279,,45.5,13.1636888035228,6217.03599995447,12066.5460683317,94.0,3.81316995620728,1.296,43.6,31.8,28243.2529163646,66.353,82.48,3.977,3.741,75.951,64.5030119796406,6430.416,15802.168,1502.165
PER,Peru,Latin America & Caribbean,Upper middle income,2017,-0.2047750949859619,-0.5623850226402283,-0.2635098695755005,-0.5232815742492676,0.3514877557754516,0.2743882536888122,0.084271820465855,2.99490045809443,91.9,50.5,13.2122751962604,6736.16693725487,12591.8562879234,94.0,3.93130993843079,,43.3,32.6,27783.7465057227,66.717,82.291,3.914,3.691,75.958,64.7524640868538,6965.195,16006.761,1473.056
PER,Peru,Latin America & Caribbean,Upper middle income,2018,-0.3238095343112945,-0.5979732275009155,-0.2768807709217071,-0.5667433738708496,0.4433827698230743,0.2151076644659042,0.082909385789726,1.50915423024742,,55.1,13.0774424949562,6978.49121548627,13078.2323503405,94.0,3.71392011642456,1.36,42.4,30.3,28063.856087262,66.17,82.349,3.88,3.492,76.018,65.116760333898,7187.688,16316.967,1475.132
PER,Peru,Latin America & Caribbean,Upper middle income,2019,-0.1258981674909591,-0.5095013976097107,-0.1636226177215576,-0.5200580358505249,0.5172022581100464,0.264963299036026,0.0835694396288696,2.25212191358027,,60.0,13.2443725852511,7037.00803692604,13563.5372933551,,3.822429895401,,41.5,28.8,27926.3019266565,66.097,81.909,3.739,3.379,76.275,65.4853603481098,7233.468,16540.723,1508.351
PHL,Philippines,East Asia & Pacific,Lower middle income,2000,-0.204128161072731,-0.5275936722755432,-1.39048433303833,-0.3885292112827301,0.0244837217032909,0.2323653548955917,,3.9771250324928,,1.98,11.0626851324126,1050.79272954492,3365.55833002445,93.0,3.16440010070801,1.219,47.7,68.8,13220.7746531266,,,11.599,11.189,67.789,57.8245669531795,1087.287,,
PHL,Philippines,East Asia & Pacific,Lower middle income,2002,-0.1789750605821609,-0.5385318994522095,-0.8587533235549927,-0.3865431547164917,-0.1576307564973831,0.1646032929420471,,2.72277227722765,,4.33,10.2700352921327,1014.90879320106,3580.38245478001,,2.89222002029419,1.112,,,13367.9656996404,,,,,67.886,58.517001223629,1050.297,,
PHL,Philippines,East Asia & Pacific,Lower middle income,2003,-0.1470188945531845,-0.6353716254234314,-1.559809684753418,-0.5503852367401123,-0.1096848025918006,0.1538008153438568,,2.28915662650607,,4.86,9.9312133049276,1027.2301192843,3761.4962459604,93.0,2.93517994880676,1.227,46.6,68.1,13689.3089471224,40.697,72.498,3.842,3.527,68.049,58.8636000860833,1062.619,,
PHL,Philippines,East Asia & Pacific,Lower middle income,2004,-0.2217898070812225,-0.7077024579048157,-1.7058844566345217,-0.6289522647857666,-0.3694680631160736,0.0255536306649446,,4.82921083627795,,5.24,9.14092435931005,1099.63013023758,4037.17193801839,,2.46983003616333,1.109,,,14132.6668916186,,,3.889,3.554,68.301,59.2205960276096,1137.068,,
PHL,Philippines,East Asia & Pacific,Lower middle income,2005,-0.0164202656596899,-0.6628435850143433,-1.1787866353988647,-0.3335450291633606,-0.2158284038305282,-0.0072550647892057,,6.51685393258433,,5.4,8.86518555137411,1220.46018559867,4289.05223691791,,2.32806992530823,1.23,,,14487.5545864854,,,4.2,3.795,68.423,59.5749522090945,1261.241,,
PHL,Philippines,East Asia & Pacific,Lower middle income,2006,-0.1343282759189605,-0.8894268274307251,-1.638671636581421,-0.4068933725357055,-0.1920748502016067,-0.0911425054073333,,5.4852320675105,,5.74,9.0668958337076,1426.14649179546,4578.70630892586,,2.42579007148743,1.236,47.2,67.9,15004.4343457474,,,4.33,4.052,68.172,59.8754006664761,1470.825,,
PHL,Philippines,East Asia & Pacific,Lower middle income,2007,0.1066316291689872,-0.7780051827430725,-1.6048856973648071,-0.4630917012691498,-0.1269270330667495,-0.1105415150523185,,2.90000000000003,,5.97,9.2315823420547,1712.65543282793,4923.19718570605,,2.48517990112305,1.242,,,15567.5619848411,,,3.716,3.434,68.549,60.1655347739951,1764.683,,
PHL,Philippines,East Asia & Pacific,Lower middle income,2008,0.0476356446743011,-0.7780951261520386,-1.7792363166809082,-0.550221860408783,-0.0791466757655143,-0.1387526094913482,,8.26044703595725,,6.22,8.81443285008608,1959.29233534978,5144.33578185664,95.0,2.58282995223999,1.251,,,15980.7723034707,,,4.006,3.72,68.643,60.438336859914,2011.634,,
PHL,Philippines,East Asia & Pacific,Lower middle income,2009,0.0282764304429292,-0.7867392301559448,-1.728763222694397,-0.5749973058700562,-0.1125356331467628,-0.0277492720633745,,4.21903052064628,10.6,9.0,9.82659857784527,1864.45043406471,5157.2782509656,,2.53777003288269,1.256,46.3,66.1,15776.1579245163,46.44,80.19,4.131,3.858,68.631,60.7045836567012,1923.674,,
PHL,Philippines,East Asia & Pacific,Lower middle income,2010,0.0709009245038032,-0.7811239957809448,-1.6507595777511597,-0.5537936091423035,-0.2152513563632965,-0.039045549929142,,3.78983634797591,,25.0,9.72039517748043,2162.91375885614,5489.23543482887,,,0.553,,,16450.3360388215,46.56,80.05,3.789,3.605,68.883,61.0521603172193,2237.157,,
PHL,Philippines,East Asia & Pacific,Lower middle income,2011,0.1895811706781387,-0.6850348114967346,-1.392181634902954,-0.5063892602920532,-0.1609696000814438,-0.019902653992176,,4.7184170471842,,29.0,9.71363217988677,2383.91892526787,5705.43591186152,,,0.565,,,16441.2655385158,47.39,80.84,3.828,3.592,69.096,61.3850819239797,2473.249,,
PHL,Philippines,East Asia & Pacific,Lower middle income,2012,0.2056861817836761,-0.5738954544067383,-1.1882402896881104,-0.5224102735519409,0.0405046008527278,-0.0296867359429597,0.0797851032821578,3.02696391124796,,30.8,10.7921471084291,2614.61644410764,6094.26837360697,,,0.576,46.5,64.9,17257.2321125454,47.49,80.34,3.733,3.504,69.237,61.7186610350509,2721.252,34600.266,2999.936
PHL,Philippines,East Asia & Pacific,Lower middle income,2013,0.2059289664030075,-0.3800657391548157,-1.084253191947937,-0.4690056443214416,0.0231475681066513,0.0062614139169454,0.0796643523795787,2.58268766141795,,32.7,10.8169550187303,2781.27957670473,6372.8338209668,96.0,,0.588,,,18051.4261913337,,,3.823,3.497,69.283,62.0410797268429,2903.189,35081.091,3036.623
PHL,Philippines,East Asia & Pacific,Lower middle income,2014,0.3177144527435303,-0.4397546052932739,-0.7138209342956543,-0.3695229291915893,0.0773035287857055,0.1591929644346237,0.078724616180803,3.59782343864211,,34.7,10.5611726819327,2866.83803767919,6688.73961247747,,2.66454243659973,0.603,,,18572.4641800117,47.48,80.5,3.724,3.6,69.311,62.3216282458617,2995.504,35094.204,2998.862
PHL,Philippines,East Asia & Pacific,Lower middle income,2015,0.1601577550172805,-0.481130987405777,-0.8547242283821106,-0.4173682928085327,0.0541701726615428,0.1470476686954498,0.0827540160061599,0.674192536845408,17.8,36.9,10.9116416619222,2909.85818014474,6894.26702227823,98.0,2.8305230140686,0.622,44.6,60.1,19445.0689335808,46.41,78.97,3.219,3.068,69.45,62.6875930117321,3039.234,35903.81,3239.245
PHL,Philippines,East Asia & Pacific,Lower middle income,2016,0.0184973310679197,-0.5192345380783081,-1.3786903619766235,-0.4315363466739654,0.1129244491457939,0.1633730679750442,0.0809129613448159,1.25369880080982,,39.2,11.2579676046192,2985.19564020101,7382.66758422034,,3.3012809753418,0.642,,,20231.5517324942,45.53,79.14,2.848,2.695,69.49,63.1300684825105,3107.646,37680.701,3317.267
PHL,Philippines,East Asia & Pacific,Lower middle income,2017,-0.0349111147224903,-0.5075415372848511,-1.189291000366211,-0.5012894868850708,0.1270816773176193,0.0839975401759147,0.08400760331385,2.85318772590947,,41.6,11.3233663057922,3038.12124955619,7773.79853589634,,3.9638409614563,0.669,,,22012.7681483145,43.644,83.939,2.703,2.552,69.966,63.5459353202846,3153.314,36945.63,3388.362
PHL,Philippines,East Asia & Pacific,Lower middle income,2018,0.0623491220176219,-0.5762942433357239,-1.0962038040161133,-0.5651354789733887,0.0287664085626602,0.0210947003215551,0.086843073645534,5.30934661627707,,44.1,12.0427836520158,3168.51036606257,8357.74357925067,,3.85502767562866,0.701,42.3,53.5,22946.5606685678,,,2.678,2.338,69.761,63.899758760509,3279.519,37582.375,3574.16
PHL,Philippines,East Asia & Pacific,Lower middle income,2019,0.0599530115723609,-0.6062069535255432,-0.9280606508255004,-0.5744019746780396,0.1001996099948883,0.0057471375912427,0.091189606500519,2.39206534422404,,43.0,12.4677544301621,3400.78949772302,8924.10116416604,96.0,3.40748643875122,0.735,,,23666.3655067478,,,2.533,2.237,69.68,64.2071776686226,3512.195,38559.34,3869.026
PLW,Palau,East Asia & Pacific,High income,2000,,,,0.8397122621536255,,1.1179485321044922,,,,,,7797.25727395975,10191.7106478019,,7.8443398475647,,,,,28.529,40.559,3.53,3.3,64.499,70.6624605678233,7900.288,,
PLW,Palau,East Asia & Pacific,High income,2002,,,,0.8339458107948303,,1.092975616455078,,-1.30123617436562,,20.2,,8340.53735322771,11639.2209228523,,7.54601001739502,,,,,,,,,65.076,70.5986411998462,8404.127,,
PLW,Palau,East Asia & Pacific,High income,2003,,,1.1697852611541748,0.8332841396331787,,1.2243549823760986,,0.922874093605824,,21.6,,7862.04283025586,11395.2930801291,,,,,,,,,,,65.446,70.4079556437255,7923.588,,
PLW,Palau,East Asia & Pacific,High income,2004,,,1.1318533420562744,0.8263304233551025,,1.1951303482055664,,4.96407576747217,,27.0,,8395.13622603431,12063.8601160208,,,,,,,,,,,65.816,70.2757246285412,8462.146,,
PLW,Palau,East Asia & Pacific,High income,2005,,,1.070744872093201,0.7765170335769653,,1.1943235397338867,,3.9514623522091,,,47.6419587915942,9639.65891316414,12867.5360801084,,,,,,,,,4.86,4.18,66.219,70.5098771350001,9327.328,,
PLW,Palau,East Asia & Pacific,High income,2006,,,1.0407226085662842,0.984307050704956,,1.191498041152954,,4.42981143370254,,,49.4330588079184,9885.14775685194,13400.7506094093,,,1.327,,,,,,,,66.633,71.1504108610218,9678.117,,
PLW,Palau,East Asia & Pacific,High income,2007,,,1.0889655351638794,0.8768649101257324,,1.186718225479126,,3.23875035826881,,,47.6538996812402,10408.4343591338,14216.3760989351,,,,,,,,,,,67.113,71.7723551963527,10136.305,,
PLW,Palau,East Asia & Pacific,High income,2008,-0.6064210534095764,-0.3282928466796875,1.012082815170288,0.7711328864097595,-0.6971952319145203,1.2170000076293943,,11.9655746807329,,,47.5836778641459,10582.739754853,13905.2735520572,,,,,,,,,,,67.562,72.2361049004393,10498.22,,
PLW,Palau,East Asia & Pacific,High income,2009,-0.5510118007659912,-0.3997345566749573,1.3850017786026,0.8052555918693542,-0.8251860737800598,1.2086282968521118,,1.43813538308953,,,50.5491636754071,10155.4332139612,13183.2628455643,,,1.543,,,,,,,,67.99,72.6101713033486,9882.582,,
PLW,Palau,East Asia & Pacific,High income,2010,-0.8541674017906189,-0.5025261044502258,1.4539844989776611,0.74797523021698,-0.873330295085907,1.1929707527160645,,1.44219017355169,,,48.2866682644761,10229.0878451837,13448.9338633245,,,1.568,,,,,,,,68.347,72.8943005462996,10080.443,,
PLW,Palau,East Asia & Pacific,High income,2011,-0.5829386115074158,-0.5364401340484619,1.0618038177490234,0.8877415657043457,-0.8972956538200378,1.206217885017395,,4.6746987951807,,,44.6038922151172,11000.879522071,14682.76677841,,,,,,,,,,,68.638,73.0327755497165,10885.959,,
PLW,Palau,East Asia & Pacific,High income,2012,-0.5577510595321655,-0.4338179230690002,1.0264002084732056,0.8980586528778076,-0.9949806332588196,1.2056041955947876,,3.61418047882138,,,40.2231806839375,12145.3644807205,15410.4666511358,,,,,,,,,,,68.863,73.0685879935831,12294.283,,
PLW,Palau,East Asia & Pacific,High income,2013,-0.5676658749580383,-0.6485474109649658,1.054114818572998,0.8970946669578552,-0.9916931986808776,1.205796480178833,,3.35481004221287,,,38.7253418809404,12768.9097206482,15297.6191326071,100.0,,,,,,,,,,68.981,72.8581142339075,13004.425,,
PLW,Palau,East Asia & Pacific,High income,2014,-0.561557948589325,-0.4758049547672272,0.9895857572555542,0.2753448486328125,-0.8205629587173462,1.1767882108688354,0.4027431421446384,4.19174548581256,,,36.0754516686946,13726.0222622072,16244.7774705436,,,1.405,,,,18.328,81.692,1.753,1.357,69.062,72.4160316116286,14149.356,5.269,3.553
PLW,Palau,East Asia & Pacific,High income,2015,0.1332884728908538,0.5157355666160583,0.821486234664917,0.9176400303840636,-0.0783018469810485,1.2008554935455322,,0.949040643697081,,,31.3680511495066,15690.7586522228,17685.0628521566,97.0,,,,,,,,,,69.07,72.1376515940235,16037.963,,
PLW,Palau,East Asia & Pacific,High income,2016,0.1981370896100998,0.5820537209510803,0.8469263315200806,0.9325933456420898,0.1265721321105957,1.2132951021194458,,-1.04230533415074,,,30.4724904340422,16762.5723436534,17747.6082391634,,,,,,,,,,,69.046,72.0177558015396,17161.725,,
PLW,Palau,East Asia & Pacific,High income,2017,0.2316126972436905,0.5617094039916992,1.2137385606765747,0.9557116627693176,-0.0135741671547293,1.2116464376449585,,1.4179881966692,,,31.6743347338936,16034.1342914889,17461.7824093618,,,,,,,,,,,69.019,71.8560520997081,16383.831,,
PLW,Palau,East Asia & Pacific,High income,2018,0.2329687625169754,0.5110307931900024,1.1950194835662842,1.0016345977783203,0.1069424226880073,1.123257398605347,,2.10970464135017,,,32.7756433353792,16197.7254546986,17879.4531048174,,,,,,,,,,,68.989,71.6579191108367,16289.539,,
PLW,Palau,East Asia & Pacific,High income,2019,0.2278956174850464,0.5304616689682007,1.1717981100082395,0.7826909422874451,0.465048998594284,1.0635707378387451,,0.26737967914444,,,33.7772122547558,15841.1935329812,18227.2676193907,,,,,,,,,,,68.982,71.4546578267221,15876.323,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2000,-0.3608748912811279,-0.786500871181488,-0.2072355151176452,-0.7588375210762024,-0.3306103050708771,-0.06396946310997,,15.5958933107535,,0.835,16.568093017523,635.957919047725,2195.95783293547,57.0,,0.05,,,7878.270678642,,,,2.92,61.609,57.5065736558737,1007.517,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2002,-0.4953247606754303,-0.947748064994812,-0.5501699447631836,-0.7471694946289062,-0.6003999710083008,-0.1607748568058014,,11.7994470972606,,1.32,15.3372836858136,506.331789534482,2125.38720131218,,,,,,7736.74738272006,,,,,61.643,57.9014006321907,814.701,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2003,-0.5308140516281128,-0.8134478330612183,-0.5590173602104187,-0.9452539086341858,-0.6449679732322693,-0.2076060771942138,,14.7090779663557,,1.37,15.2559776201607,577.467922387259,2141.94088707258,,,,,,7868.4530362876,,,,,61.741,58.1269716493983,995.275,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2004,-0.6855069398880005,-0.9959034323692322,-0.5486570000648499,-0.7627193927764893,-0.8047539591789246,-0.4237193465232849,,2.15893131266946,,1.51,15.3143173701776,620.596147680561,2186.54008158413,,,,,,8068.77134004912,,,,,61.795,58.3741556036062,1111.943,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2005,-0.8859356641769409,-1.1510233879089355,-0.921983242034912,-1.0129716396331787,-0.9937713742256165,-0.3069048821926117,,1.78080439925826,,1.72,,744.486489977433,2321.90916246744,,,,,,8588.87903416776,,,,,61.868,58.6185692723502,1269.526,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2006,-0.7612045407295227,-1.139937162399292,-0.8698735237121582,-0.8346962928771973,-0.7673915028572083,0.0122540332376956,,2.3684623841683,,1.75,,1238.18282926706,2443.80225236652,,,,,,9095.60657572602,,,,,62.018,58.8470772349771,1411.902,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2007,-0.6537707448005676,-1.1183416843414309,-0.7478317618370056,-0.8614818453788757,-0.6065873503684998,0.0661681815981864,,0.91135045567524,,1.79,,1370.753415829,2622.37468724114,,,,,,9880.48411188428,,,,,62.211,59.0766477229441,1576.159,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2008,-0.6973958611488342,-1.1764702796936035,-0.6102122664451599,-0.9162352085113524,-0.6891784071922302,0.0103012612089514,,10.7614182326827,,1.15,,1624.79319935188,2583.48094327725,,,0.047,,,9965.74738866443,,,,,62.511,59.3151692923912,1883.527,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2009,-0.7508693337440491,-1.2425659894943235,-0.7908074259757996,-0.9120583534240724,-0.5784881114959717,-0.0105109317228198,,6.91832532601224,,1.61,,1568.83193368607,2692.43509263219,,,,41.9,90.2,10791.0830579338,,,,,62.772,59.55833964991,1833.09,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2010,-0.7309525609016418,-1.039379000663757,-0.8084437847137451,-0.9325112104415894,-0.5695945620536804,-0.0305312536656856,0.0752465246637925,6.01360893567856,,1.28,,1866.86889851208,2911.89203186852,61.5999984741211,,0.05,,,12086.2687301809,45.511,45.638,1.276,2.002,63.056,59.7970294973893,2132.185,1796.243,146.159
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2011,-0.7169376015663147,-1.0335747003555298,-0.754677414894104,-0.8106005787849426,-0.5272060632705688,-0.0388280488550663,,4.44083401028971,,2.0,,2288.37591141234,2918.54391777544,,,,,,11807.9151628379,,,1.44,2.62,63.382,60.0261586651103,2552.043,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2012,-0.7394904494285583,-0.9381039142608644,-0.5904423594474792,-0.832595944404602,-0.5242106318473816,-0.0591049715876579,,4.53720508166972,,3.5,,2635.0873631547,3025.85599586772,,,,,,11899.0966565035,,,,,63.639,60.255364485565,2865.783,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2013,-0.6603298187255859,-0.9588463306427002,-0.5202468633651733,-0.9422151446342468,-0.522182047367096,-0.0044690570794045,,4.9603174603175,,5.1,,2560.77458976327,3109.89537229917,,,,,,11908.3693379353,,,,,63.927,60.4884255990297,2800.178,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2014,-0.6142482161521912,-0.9101226329803468,-0.3393670916557312,-0.7744406461715698,-0.3543962240219116,0.0124720614403486,,5.22211720226841,,6.5,,2723.17529825196,3499.54846743959,,,,,,13058.6070597534,,,,,64.198,60.7248997206645,2992.711,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2015,-0.6022560596466064,-0.9532942175865172,-0.4162892401218414,-0.8689863681793213,-0.5679243206977844,0.0447076447308063,,5.99595778127107,20.9,7.9,,2484.5963398603,3669.73871585691,,1.66600000858307,,,,13436.0379051475,,,,,64.473,60.9608891251602,2742.906,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2016,-0.7351325154304504,-0.9423013925552368,-0.504316508769989,-0.7800580859184265,-0.5667016506195068,0.1581533998250961,,6.6737288135593,,9.6,,2316.39479758492,3812.71035098996,,0.846000015735626,,,,13688.4557327451,,,,,64.7,61.1980348632949,2567.586,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2017,-0.6640568971633911,-0.9120168685913086,-0.6911950707435608,-0.8173706531524658,-0.6654244065284729,0.1326747834682464,,5.42204568023834,,11.2,,2477.76530986323,3923.17197672983,70.0636825561523,1.96493005752563,,,,13703.4547764079,,,,,64.923,61.4449257270681,2755.488,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2018,-0.656073272228241,-0.8679655194282532,-0.6565202474594116,-0.7648340463638306,-0.5286405086517334,0.0645985007286071,,4.37448921453162,,,,2566.36833735041,3909.91572968075,,1.8748300075531,0.065,,,13197.5759983031,,,,,65.114,61.6965689601702,2861.448,,
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,2019,-0.7930535078048706,-1.0022088289260864,-0.706948459148407,-0.7999548316001892,-0.5432297587394714,0.0942887440323829,,3.92867290939597,,20.0,,2575.77274251891,4059.82860206018,,0.736999988555908,0.061,,,13341.5533435603,,,,,65.331,61.947219328526,2877.497,,
POL,Poland,Europe & Central Asia,High income,2000,0.5687252283096313,0.6950014233589172,0.3093052506446838,0.6333131194114685,0.7042005062103271,1.075671672821045,0.3776007406425244,9.90017538843064,,7.29,17.9874386199245,4520.64100449111,10718.9105404255,,4.9839301109314,2.208,,,47966.0912271689,20.671,34.4,16.676,14.928,73.7487804878049,68.3136995026004,4485.064,9040.826,5484.94
POL,Poland,Europe & Central Asia,High income,2002,0.4549266397953033,0.3815136253833771,0.7439978122711182,0.6704362034797668,0.6500614285469055,1.0878195762634275,0.324930910564226,1.90528215048055,,21.2,18.563380627424,5223.45178967082,11841.2684087721,,5.38735008239746,2.279,,,52953.7142116422,20.019,33.57,21.25,20.211,74.4975609756098,69.2120016611296,5205.517,9303.894,4478.242
POL,Poland,Europe & Central Asia,High income,2003,0.5096461772918701,0.4015457928180694,0.5780850648880005,0.5102912187576294,0.6948213577270508,1.0125967264175415,0.3222145976908342,0.682701375787681,16.5,24.9,18.8451542998185,5720.81366178104,12330.4727101729,,5.32449007034302,2.408,,,54871.0312505737,18.817,31.553,20.793,19.899,74.5975609756098,69.6083507898381,5699.557,9229.313,4387.553
POL,Poland,Europe & Central Asia,High income,2004,0.4391040205955505,0.106035828590393,0.1538576632738113,0.4163069427013397,0.7586914300918579,1.0166276693344116,0.3052961811745123,3.38264681884691,,32.5,18.2343847850137,6711.72715262967,13414.8573934429,,5.35557985305786,2.266,38.0,16.2,57005.7694998579,18.19,31.261,19.817,18.822,74.8463414634146,69.9649875554044,6684.675,9583.476,4211.577
POL,Poland,Europe & Central Asia,High income,2005,0.4460397958755493,0.2475186586380005,0.3630829453468323,0.4700913727283478,0.8125177621841431,0.944372296333313,0.2992330061741632,2.18379872390258,,38.8,18.2841316711182,8043.92332253757,13935.5573148214,,5.42574977874756,2.115,35.8,12.5,57068.4029423963,17.055,31.157,19.041,17.592,74.9951219512195,70.2824706993916,8023.921,9891.858,4223.901
POL,Poland,Europe & Central Asia,High income,2006,0.3321388661861419,0.2565505504608154,0.3540318310260772,0.3827616274356842,0.701598584651947,0.8035324811935425,0.292547988780857,1.28469394366408,,44.6,18.4712705252125,9068.85528307627,15208.126622577,,5.20765018463135,2.156,34.7,9.2,58678.3974569542,15.372,29.838,14.819,13.794,75.1439024390244,70.5864952865774,9031.797,10376.251,4290.823
POL,Poland,Europe & Central Asia,High income,2007,0.3588513433933258,0.2838139832019806,0.6828460097312927,0.4090722799301147,0.7686566710472107,0.8795023560523987,0.2765949980739345,2.45874312385402,,48.6,18.1666848826749,11272.5293683383,16833.8522564382,,4.86874008178711,2.168,34.0,5.7,59740.9379341459,14.785,29.284,10.228,9.551,75.2439024390244,70.8625596228932,11252.863,11091.082,4240.692
POL,Poland,Europe & Central Asia,High income,2008,0.4620657563209533,0.4527674913406372,0.9110962748527528,0.5506221652030945,0.8442615866661072,0.953482151031494,0.2693456736073896,4.16497193524764,,53.1,18.6262756515519,14048.5604672654,18372.37645483,,5.04239988327026,2.139,33.5,4.5,59901.2445956247,14.004,28.821,7.838,7.069,75.5439024390244,71.0686878811299,13999.496,11619.001,4283.185
POL,Poland,Europe & Central Asia,High income,2009,0.5172218084335327,0.4350998401641845,0.9381353855133056,0.6458467841148376,0.9766224026679992,1.0268723964691162,0.2657494182789081,3.79539242483406,14.6,59.0,18.7077470624667,11556.3026866026,19290.1204717828,,4.98976993560791,2.148,33.4,4.3,61113.442519373,13.612,28.328,8.547,8.131,75.6951219512195,71.3032076733543,11532.283,11710.727,4238.497
POL,Poland,Europe & Central Asia,High income,2010,0.6301218867301941,0.5137367248535156,1.0173300504684448,0.7123590111732483,1.0231587886810305,1.0376111268997192,0.2608176295187643,2.58069370250543,,62.3,19.1492387195228,12567.7317676382,20993.2495602577,,5.10705995559692,2.156,33.2,4.1,63253.7943867251,13.24,27.791,9.87,9.578,76.2463414634146,71.3558267076234,12510.805,11517.304,4063.836
POL,Poland,Europe & Central Asia,High income,2011,0.5963608622550964,0.5624756813049316,1.0720629692077637,0.7949087023735046,0.958582043647766,1.02762770652771,0.253707674308239,4.2394014962594,,62.0,18.0778612921893,13867.6669408192,22808.5055268899,,4.8610200881958,2.181,33.2,4.0,66325.293791966,13.215,27.779,10.241,9.576,76.6951219512195,71.1217900505102,13776.572,11693.544,3975.308
POL,Poland,Europe & Central Asia,High income,2012,0.657871425151825,0.6597536206245422,1.0494786500930786,0.8178685307502747,0.9963957667350768,1.0642757415771484,0.2495085122605275,3.56037151702783,,62.3,18.0086571547278,13087.420943321,23728.1456821435,,4.86159992218018,2.201,33.0,4.3,67192.2910729739,12.778,28.076,10.762,10.031,76.7463414634146,70.8309123377924,13010.54,11778.353,3915.833
